2009-10-21	2.5
2009-10-23	1.0
2009-10-26	0.0
2009-11-01	2.0
2009-11-02	2.0
2009-11-09	-0.333333333333
2009-11-10	-2.0
2009-11-14	1.66666666667
2009-11-19	3.0
2010-01-11	0.5
2010-06-16	-1.0
2011-02-10	4.0
2011-02-11	-2.0
2011-03-02	2.0
2011-03-20	2.0
2011-03-26	2.0
2011-03-27	0.4
2011-04-01	2.0
2011-04-04	2.0
2011-04-09	-0.666666666667
2011-04-11	3.0
2011-04-12	0.75
2012-06-01	0.666666666667
2012-06-04	2.0
2012-06-05	2.33333333333
2012-06-06	-4.0
2012-06-07	1.5
2012-06-11	-0.166666666667
2012-06-13	2.5
2012-06-18	-2.0
2012-06-19	-2.0
2012-06-20	1.0
2012-06-23	-2.0
2012-06-25	1.0
2012-06-27	0.5
2012-07-09	1.0
2012-08-06	0.4
2012-08-07	-2.0
2012-08-10	-2.0
2012-08-16	0.25
2012-08-17	1.0
2012-08-20	-0.5
2012-08-21	1.0
2012-08-23	-0.5
2012-08-24	-0.5
2012-09-05	0.5
2012-09-06	2.0
2012-09-07	-1.5
2012-09-19	2.0
2012-09-20	2.0
2012-09-21	-1.75
2012-09-24	2.2
2012-09-26	2.0
2012-09-27	-2.0
2012-09-28	2.0
2012-10-01	-0.5
2012-10-03	2.25
2012-10-04	2.5
2012-10-08	1.0
2012-10-09	2.75
2012-10-10	0.5
2012-10-13	2.0
2012-10-16	2.0
2012-10-17	1.0
2012-10-22	-1.42857142857
2012-10-24	2.0
2012-10-26	0.0
2012-11-02	1.5
2012-11-05	-2.0
2012-11-07	2.0
2012-11-08	2.0
2012-11-09	2.66666666667
2012-11-11	0.875
2012-11-12	2.0
2012-11-15	2.0
2012-11-16	-1.0
2012-11-18	-2.0
2012-11-19	3.0
2012-11-22	1.0
2012-11-23	2.0
2012-11-26	-2.0
2012-11-27	0.333333333333
2012-11-28	1.5
2012-11-29	2.0
2012-11-30	2.0
2012-12-03	2.0
2012-12-04	0.333333333333
2012-12-05	-1.25
2012-12-06	-1.0
2012-12-07	0.666666666667
2012-12-12	2.0
2012-12-18	-2.0
2012-12-19	-2.0
2012-12-20	-2.0
2012-12-31	3.0
2013-01-11	3.0
2013-01-12	1.0
2013-01-15	0.333333333333
2013-01-16	1.0
2013-01-30	2.0
2013-02-04	-1.0
2013-02-08	1.0
2013-02-12	3.0
2013-02-14	3.0
2013-02-25	1.0
2013-02-26	1.0
2013-02-27	0.0
2013-03-01	2.5
2013-03-08	1.0
2013-03-12	1.66666666667
2013-03-14	1.5
2013-03-19	-3.0
2013-03-20	-2.0
2013-03-21	-0.375
2013-03-27	1.0
2013-04-05	-1.5
2013-04-10	-2.0
2013-04-11	0.0
2013-04-17	2.0
2013-04-18	0.5
2013-04-19	-1.0
2013-04-30	3.0
2013-05-01	2.5
2013-05-04	2.75
2013-05-05	-0.142857142857
2013-05-16	2.0
2013-05-17	2.0
2013-05-23	-1.0
2013-05-27	1.0
2013-05-29	0.888888888889
2013-05-30	3.0
2013-05-31	-0.5
2013-06-03	2.0
2013-06-04	3.0
2013-06-06	0.0
2013-06-07	3.0
2013-06-10	0.25
2013-06-11	1.0
2013-06-13	1.0
2013-06-16	-3.0
2013-06-19	2.33333333333
2013-06-20	2.0
2013-06-21	0.142857142857
2013-06-22	2.0
2013-06-23	2.0
2013-06-25	1.0
2013-06-26	-2.0
2013-06-27	1.0
2013-06-28	1.0
2013-07-02	-1.0
2013-07-29	1.0
2013-08-08	1.0
2013-08-09	2.0
2013-08-14	2.0
2013-08-16	2.33333333333
2013-08-19	2.0
2013-08-20	-0.384615384615
2013-08-27	2.33333333333
2013-09-01	1.5
2013-09-02	2.625
2013-09-04	0.5
2013-09-07	-2.0
2013-09-11	1.0
2013-09-12	1.33333333333
2013-09-18	0.0
2013-09-19	-2.0
2013-09-20	0.0
2013-09-26	1.57142857143
2013-09-27	1.5
2013-09-29	0.5
2013-09-30	0.0
2013-10-01	3.0
2013-10-02	0.333333333333
2013-10-03	0.0
2013-10-04	2.75
2013-10-07	3.0
2013-10-08	-2.5
2013-10-09	1.4
2013-10-11	-0.4
2013-10-14	1.0
2013-10-16	1.0
2013-10-20	2.0
2013-10-21	1.2
2013-10-22	1.0
2013-10-24	1.5
2013-10-25	0.6
2013-10-26	2.5
2013-10-27	-2.0
2013-10-29	0.0
2013-10-30	0.0
2013-10-31	-2.0
2013-11-02	3.0
2013-11-04	0.5
2013-11-06	1.5
2013-11-08	-0.428571428571
2013-11-09	1.66666666667
2013-11-11	-1.0
2013-11-12	2.0
2013-11-13	-2.0
2013-11-14	1.5
2013-11-15	1.42857142857
2013-11-18	0.2
2013-11-19	0.642857142857
2013-11-20	0.6
2013-11-21	-2.0
2013-11-22	1.0
2013-11-25	3.0
2013-11-27	3.0
2013-11-28	3.0
2013-11-29	0.0
2013-11-30	0.0
2013-12-01	2.0
2013-12-02	1.0
2013-12-04	2.0
2013-12-05	0.666666666667
2013-12-06	1.25
2013-12-07	2.0
2013-12-09	2.0
2013-12-10	-1.0
2013-12-11	0.0
2013-12-12	2.0
2013-12-16	0.0
2013-12-17	-1.33333333333
2013-12-19	1.0
2013-12-24	-1.0
2013-12-29	1.33333333333
2014-01-01	3.0
2014-01-03	-0.666666666667
2014-01-04	-1.0
2014-01-07	2.0
2014-01-08	0.5
2014-01-14	1.0
2014-01-19	2.0
2014-01-20	0.857142857143
2014-01-22	-0.666666666667
2014-01-26	-1.66666666667
2014-01-27	-2.5
2014-01-28	-1.0
2014-01-29	2.0
2014-01-30	-1.0
2014-01-31	-0.5
2014-02-01	3.0
2014-02-04	1.5
2014-02-06	2.5
2014-02-08	-1.0
2014-02-10	1.25
2014-02-13	1.5
2014-02-14	1.75
2014-02-15	1.95
2014-02-16	-1.0
2014-02-17	1.5
2014-02-19	-3.0
2014-02-20	0.95
2014-02-21	0.666666666667
2014-02-22	0.857142857143
2014-02-25	2.0
2014-02-26	0.6
2014-02-27	1.375
2014-02-28	1.5
2014-03-01	1.12121212121
2014-03-02	1.6
2014-03-04	1.5
2014-03-05	2.0
2014-03-06	-0.8
2014-03-07	1.28571428571
2014-03-08	3.0
2014-03-10	1.71428571429
2014-03-11	1.14285714286
2014-03-12	2.0
2014-03-13	0.0
2014-03-14	0.666666666667
2014-03-15	0.0
2014-03-16	0.5
2014-03-17	-0.666666666667
2014-03-18	3.0
2014-03-19	0.666666666667
2014-03-20	0.4
2014-03-21	0.666666666667
2014-03-22	2.0
2014-03-23	0.5
2014-03-24	-2.0
2014-03-25	-1.2
2014-03-26	2.0
2014-03-27	1.35714285714
2014-03-28	-0.5
2014-03-29	1.66666666667
2014-03-30	-1.5
2014-03-31	0.888888888889
2014-04-01	1.13333333333
2014-04-02	0.769230769231
2014-04-03	0.0
2014-04-04	0.833333333333
2014-04-05	0.0
2014-04-07	0.714285714286
2014-04-08	0.181818181818
2014-04-09	3.0
2014-04-10	0.625
2014-04-11	1.0
2014-04-12	0.666666666667
2014-04-13	1.66666666667
2014-04-14	0.666666666667
2014-04-15	0.533333333333
2014-04-16	2.0
2014-04-17	0.8
2014-04-18	0.625
2014-04-19	1.0
2014-04-20	1.83333333333
2014-04-21	-1.0
2014-04-22	1.25
2014-04-24	0.818181818182
2014-04-25	0.714285714286
2014-04-26	-0.1
2014-04-27	1.0
2014-04-28	-0.428571428571
2014-04-29	0.142857142857
2014-04-30	2.0
2014-05-01	-0.25
2014-05-02	0.285714285714
2014-05-03	1.33333333333
2014-05-04	0.0714285714286
2014-05-05	1.0
2014-05-06	1.0
2014-05-07	-0.333333333333
2014-05-08	0.333333333333
2014-05-09	1.33333333333
2014-05-10	1.84615384615
2014-05-11	1.28571428571
2014-05-12	2.0
2014-05-13	1.0
2014-05-14	1.0
2014-05-15	-0.461538461538
2014-05-16	-2.0
2014-05-17	-1.5
2014-05-18	2.0
2014-05-19	0.368421052632
2014-05-20	0.692307692308
2014-05-21	1.25
2014-05-22	0.625
2014-05-23	0.590909090909
2014-05-24	0.189189189189
2014-05-25	1.61764705882
2014-05-26	2.0
2014-05-27	1.2
2014-05-28	-1.22222222222
2014-05-29	-0.444444444444
2014-05-30	0.0
2014-05-31	1.44444444444
2014-06-02	0.0
2014-06-03	1.28571428571
2014-06-04	0.333333333333
2014-06-05	1.1
2014-06-06	1.0
2014-06-07	1.4
2014-06-08	0.555555555556
2014-06-09	2.14285714286
2014-06-10	0.384615384615
2014-06-11	0.714285714286
2014-06-12	1.66666666667
2014-06-13	0.75
2014-06-14	1.45
2014-06-15	1.57142857143
2014-06-17	0.555555555556
2014-06-18	0.181818181818
2014-06-20	1.25
2014-06-21	2.0
2014-06-22	0.0
2014-06-23	0.0
2014-06-24	1.66666666667
2014-06-25	0.5
2014-06-26	0.5
2014-06-27	1.15384615385
2014-06-28	-0.4
2014-06-29	1.15384615385
2014-06-30	1.5
2014-07-01	1.33333333333
2014-07-02	0.75
2014-07-03	1.0
2014-07-04	1.0
2014-07-05	1.18181818182
2014-07-06	1.66666666667
2014-07-07	1.09090909091
2014-07-08	2.5
2014-07-09	0.375
2014-07-10	-0.0714285714286
2014-07-11	0.0
2014-07-12	1.4
2014-07-13	-0.25
2014-07-14	3.0
2014-07-15	1.0
2014-07-16	1.0
2014-07-18	-2.0
2014-07-19	2.0
2014-07-20	0.5
2014-07-22	2.0
2014-07-23	0.0
2014-07-24	0.0
2014-07-25	-0.5
2014-07-26	2.0
2014-07-28	0.923076923077
2014-07-29	-0.555555555556
2014-07-30	-0.333333333333
2014-07-31	0.285714285714
2014-08-01	0.0
2014-08-03	-0.375
2014-08-05	-0.5
2014-08-06	1.0
2014-08-07	-1.0
2014-08-08	1.0
2014-08-09	0.68
2014-08-10	1.53571428571
2014-08-11	-0.125
2014-08-12	0.75
2014-08-13	0.666666666667
2014-08-14	-0.2
2014-08-15	-0.2
2014-08-16	-2.5
2014-08-17	-2.0
2014-08-18	1.04347826087
2014-08-19	-0.466666666667
2014-08-20	0.521739130435
2014-08-21	0.75
2014-08-22	0.315789473684
2014-08-23	-0.08
2014-08-24	0.333333333333
2014-08-25	2.0
2014-08-26	1.28571428571
2014-08-27	1.66666666667
2014-08-28	1.0
2014-08-29	1.19047619048
2014-08-30	1.85714285714
2014-08-31	0.666666666667
