2009-04-22	2.0
2009-06-28	-2.0
2009-06-30	1.0
2009-07-07	0.0
2009-07-09	2.0
2009-07-14	2.66666666667
2009-09-23	3.0
2009-10-01	1.5
2009-10-22	3.0
2009-10-23	-2.0
2009-10-24	1.0
2009-10-25	2.0
2009-10-26	2.0
2009-10-30	0.6
2009-11-03	3.0
2009-11-10	4.0
2009-11-12	-2.0
2009-11-15	3.0
2009-11-17	-2.5
2009-11-18	-3.0
2009-11-20	3.0
2009-11-22	3.0
2009-11-24	3.0
2009-11-25	2.0
2009-11-29	3.0
2009-12-06	-2.33333333333
2009-12-08	2.0
2009-12-12	3.0
2010-01-04	3.5
2010-01-05	2.0
2010-01-06	-0.333333333333
2010-01-22	-3.0
2010-01-25	2.5
2010-02-05	3.0
2010-02-06	-0.75
2010-02-08	-3.0
2010-02-09	-1.66666666667
2010-03-06	1.66666666667
2010-03-08	1.33333333333
2010-04-07	4.0
2010-04-08	-0.333333333333
2010-04-09	2.0
2010-04-23	3.0
2010-05-25	3.0
2010-05-30	0.0
2010-06-08	4.0
2010-06-21	3.0
2010-07-02	2.0
2010-07-08	2.0
2010-07-11	0.666666666667
2010-07-12	1.0
2010-07-16	2.5
2010-08-11	2.5
2010-08-13	3.0
2010-08-26	1.0
2011-01-02	3.0
2011-02-12	2.0
2011-03-08	3.0
2011-03-14	0.5
2011-03-29	2.4
2011-03-30	2.0
2011-04-27	0.0
2011-05-08	1.0
2011-05-23	2.0
2011-05-25	2.0
2011-06-30	2.0
2011-07-08	-1.33333333333
2011-07-12	0.5
2011-07-30	2.0
2011-07-31	3.5
2011-08-06	-2.0
2011-08-08	2.0
2011-08-26	0.0
2011-08-27	2.0
2011-09-04	2.0
2011-09-06	0.25
2011-09-07	1.0
2011-09-08	2.0
2011-09-14	4.0
2011-09-20	-1.0
2011-09-21	2.0
2011-10-03	1.0
2011-10-06	1.0
2011-10-19	-1.5
2011-10-27	-0.5
2011-11-07	-1.25
2011-11-08	2.33333333333
2011-11-09	0.0
2011-11-17	3.0
2011-11-28	1.5
2011-12-05	0.25
2011-12-19	-0.333333333333
2011-12-21	-2.0
2011-12-28	2.0
2011-12-29	3.0
2011-12-30	3.0
2011-12-31	2.5
2012-01-01	1.16666666667
2012-01-03	1.75
2012-01-04	2.0
2012-01-05	1.0
2012-01-06	0.2
2012-01-07	3.0
2012-01-08	-1.5
2012-01-09	1.75
2012-01-10	-2.5
2012-01-21	2.0
2012-01-25	2.0
2012-01-26	1.0
2012-01-27	2.5
2012-01-29	-1.0
2012-01-31	2.0
2012-02-01	2.0
2012-02-02	2.0
2012-02-03	-2.0
2012-02-04	3.0
2012-02-07	2.0
2012-02-10	2.0
2012-02-21	-1.0
2012-02-22	-4.0
2012-02-26	3.0
2012-02-27	3.0
2012-03-02	2.0
2012-03-04	3.0
2012-03-07	-3.0
2012-03-09	0.0
2012-03-13	1.5
2012-03-15	4.0
2012-03-17	0.0
2012-03-20	-2.5
2012-03-27	2.0
2012-04-02	2.0
2012-04-09	2.0
2012-04-19	1.0
2012-04-20	2.0
2012-04-30	1.0
2012-05-11	-2.0
2012-05-19	0.0
2012-05-23	-1.0
2012-05-25	2.0
2012-06-16	2.5
2012-06-23	-1.0
2012-06-29	3.0
2012-07-18	2.0
2012-08-11	2.0
2012-08-15	2.0
2012-08-20	-0.5
2012-08-23	1.25
2012-08-30	2.0
2012-09-13	0.0
2012-09-16	-0.5
2012-09-18	2.0
2012-09-22	-2.0
2012-09-25	-2.0
2012-09-29	-2.5
2012-10-04	2.0
2012-10-09	-2.0
2012-10-11	-0.333333333333
2012-10-22	-0.333333333333
2012-11-19	2.0
2012-12-25	3.0
2013-01-01	-2.0
2013-01-09	2.5
2013-01-12	2.0
2013-01-17	2.5
2013-01-18	2.0
2013-01-28	2.0
2013-01-31	2.0
2013-02-08	1.5
2013-03-12	-1.0
2013-03-15	-2.0
2013-03-21	-3.0
2013-03-22	2.0
2013-04-25	1.0
2013-05-07	-1.0
2013-05-08	2.0
2013-05-12	-2.5
2013-05-22	-0.833333333333
2013-05-25	1.83333333333
2013-05-27	-2.0
2013-05-28	0.2
2013-05-29	-2.0
2013-06-01	3.66666666667
2013-06-07	1.0
2013-06-08	3.0
2013-06-20	1.75
2013-06-21	3.0
2013-06-25	-1.0
2013-06-26	-2.0
2013-07-04	1.5
2013-08-09	0.0
2013-08-12	3.0
2013-08-16	-2.0
2013-08-23	3.0
2013-08-27	2.5
2013-09-05	-1.5
2013-09-22	-3.0
2013-09-29	-0.75
2013-10-04	-4.0
2013-10-05	2.0
2013-10-06	0.0
2013-10-14	1.5
2013-10-22	-0.833333333333
2013-10-24	-0.25
2013-10-27	3.0
2013-11-05	2.0
2013-11-08	0.8
2013-11-22	-2.0
2013-11-27	2.2
2013-11-29	1.0
2013-11-30	0.0
2013-12-04	-1.0
2013-12-06	1.0
2013-12-11	2.5
2013-12-18	2.5
2013-12-21	2.0
2014-01-08	2.0
2014-01-10	3.0
2014-01-17	-4.0
2014-01-24	2.33333333333
2014-01-26	2.0
2014-01-30	-2.0
2014-02-02	1.66666666667
2014-02-04	2.0
2014-02-07	2.0
2014-02-09	-1.66666666667
2014-02-12	3.0
2014-02-13	0.0
2014-02-14	-0.333333333333
2014-02-15	1.75
2014-02-19	-1.5
2014-02-20	-1.75
2014-02-21	1.66666666667
2014-02-25	-2.0
2014-02-26	0.6
2014-02-27	1.5
2014-02-28	2.0
2014-03-04	-0.666666666667
2014-03-05	1.0
2014-03-06	1.85714285714
2014-03-07	1.66666666667
2014-03-08	2.66666666667
2014-03-10	1.5
2014-03-11	-0.666666666667
2014-03-12	0.666666666667
2014-03-13	0.333333333333
2014-03-14	3.0
2014-03-16	3.0
2014-03-17	1.0
2014-03-18	3.0
2014-03-19	0.0
2014-03-21	1.66666666667
2014-03-24	1.625
2014-03-25	0.333333333333
2014-03-26	0.0
2014-03-27	0.5
2014-03-28	-0.75
2014-03-30	2.0
2014-03-31	-0.2
2014-04-02	2.0
2014-04-03	-1.5
2014-04-05	0.181818181818
2014-04-07	2.75
2014-04-08	0.0
2014-04-09	1.28571428571
2014-04-10	0.0
2014-04-11	-1.0
2014-04-16	0.0909090909091
2014-04-18	0.0
2014-04-23	0.0
2014-04-24	-0.5
2014-04-25	0.0
2014-04-28	-1.0
2014-04-29	2.0
2014-04-30	0.538461538462
2014-05-05	-0.444444444444
2014-05-06	2.0
2014-05-07	-0.0769230769231
2014-05-08	1.28571428571
2014-05-09	1.25
2014-05-10	1.28571428571
2014-05-11	0.5
2014-05-12	0.8
2014-05-13	2.0
2014-05-15	0.666666666667
2014-05-19	-1.66666666667
2014-05-20	-1.0
2014-05-21	-1.0
2014-05-22	1.0
2014-05-24	-0.5
2014-05-25	1.0
2014-05-26	-1.0
2014-05-27	2.0
2014-05-28	0.0
2014-06-05	1.83333333333
2014-06-06	2.0
2014-06-10	2.0
2014-06-11	1.0
2014-06-12	1.33333333333
2014-06-13	1.3
2014-06-14	-0.166666666667
2014-06-15	1.0
2014-06-17	1.66666666667
2014-06-25	1.0
2014-06-26	-0.307692307692
2014-07-01	2.0
2014-07-02	-1.0
2014-07-03	2.0
2014-07-08	0.333333333333
2014-07-12	2.0
2014-07-14	1.4
2014-07-15	2.5
2014-07-17	-2.0
2014-07-18	1.28571428571
2014-07-22	3.0
2014-07-29	1.0
2014-08-07	-1.0
2014-08-08	0.0
2014-08-11	2.0
2014-08-13	1.83333333333
2014-08-14	1.0
2014-08-15	-0.666666666667
2014-08-19	2.0
2014-08-20	1.0
2014-08-21	1.0
2014-08-22	1.5
2014-08-25	2.0
2014-08-26	1.75
2014-08-27	0.0
2014-08-28	2.33333333333
2014-09-02	1.0
2014-09-03	1.25
2014-09-04	-0.5
2014-09-09	1.0
2014-09-13	3.0
2014-09-14	-0.666666666667
2014-09-15	0.333333333333
2014-09-16	1.2
2014-09-17	1.25
2014-09-18	1.1
2014-09-19	1.4
2014-09-20	-3.0
2014-09-21	-0.666666666667
2014-09-22	2.0
2014-09-23	1.6
2014-09-27	3.0
2014-09-29	2.0
2014-09-30	0.0
2014-10-01	3.0
2014-10-02	2.0
2014-10-03	2.0
2014-10-07	0.8
2014-10-09	-1.0
2014-10-10	2.0
2014-10-12	2.0
2014-10-14	0.0
2014-10-22	2.0
2014-10-24	0.666666666667
2014-10-28	3.0
2014-10-30	1.46666666667
2014-10-31	2.0
2014-11-01	2.0
2014-11-02	1.25
2014-11-04	2.0
2014-11-05	3.0
2014-11-06	0.25
2014-11-12	1.4
2014-11-14	0.4
2014-11-15	1.0
2014-11-16	0.25
2014-11-18	1.66666666667
2014-11-21	2.0
2014-11-25	2.5
2014-11-26	-1.0
2014-11-27	1.625
2014-11-28	1.25
2014-11-29	1.42857142857
2014-11-30	2.5
2014-12-01	2.0
2014-12-02	2.0
2014-12-03	0.25
2014-12-06	2.0
2014-12-07	0.666666666667
2014-12-08	-2.0
2014-12-10	-2.0
2014-12-12	0.0
2014-12-13	3.0
2014-12-14	-2.0
2014-12-17	1.0
2014-12-18	1.5
2014-12-23	0.0
2014-12-24	2.0
2015-01-03	-0.2
2015-01-05	3.0
2015-01-06	0.0
2015-01-07	0.25
2015-01-08	0.5
2015-01-10	0.857142857143
2015-01-12	1.66666666667
2015-01-13	0.833333333333
2015-01-14	0.0
2015-01-15	1.36363636364
2015-01-16	-0.555555555556
2015-01-18	-1.5
2015-01-19	1.66666666667
2015-01-20	2.5
2015-01-21	0.5
2015-01-26	2.33333333333
2015-01-27	0.6
2015-01-28	2.4
2015-01-29	-0.857142857143
2015-01-30	1.45
2015-01-31	1.38461538462
2015-02-02	0.0833333333333
2015-02-03	2.33333333333
2015-02-04	-0.6
2015-02-06	-0.333333333333
2015-02-07	1.625
2015-02-16	0.666666666667
2015-02-22	0.4
2015-02-23	1.5641025641
2015-02-24	1.625
2015-02-26	1.19230769231
2015-02-27	0.5
2015-03-02	2.09090909091
2015-03-03	3.0
2015-03-05	0.0
2015-03-06	1.0
2015-03-07	0.666666666667
2015-03-08	0.571428571429
2015-03-09	0.5
2015-03-10	-0.4
2015-03-11	2.66666666667
2015-03-12	1.42857142857
2015-03-13	2.66666666667
2015-03-14	2.25
2015-03-15	2.28571428571
2015-03-16	2.0
2015-03-18	2.0
2015-03-19	-1.0
2015-03-20	1.0
2015-03-23	2.5
2015-03-25	0.666666666667
2015-03-26	2.0
2015-03-28	1.0
2015-03-30	0.0
2015-04-07	0.571428571429
2015-04-08	3.0
2015-04-09	-0.5
2015-04-10	1.8
2015-04-11	0.909090909091
2015-04-12	1.56
2015-04-14	0.0
